Step,"start=1,1","start=2,1","start=3,1","start=4,1","start=5,1","start=6,1","start=7,1","start=1,2","start=2,2","start=3,2","start=4,2","start=5,2","start=6,2","start=7,2","start=1,3","start=2,3","start=3,3","start=4,3","start=5,3","start=6,3","start=7,3","start=1,4","start=2,4","start=3,4","start=4,4","start=5,4","start=6,4","start=7,4","start=1,5","start=2,5","start=3,5","start=4,5","start=5,5","start=6,5","start=7,5","start=1,6","start=2,6","start=3,6","start=4,6","start=5,6","start=6,6","start=7,6","start=1,7","start=2,7","start=3,7","start=4,7","start=5,7","start=6,7","start=7,7"
1,Sense Rock 1,Sense Rock 1,Sense Rock 1,Sense Rock 1,Sense Rock 1,East,East,Sense Rock 1,West,West,West,Sense Rock 1,East,East,Sense Rock 1,Sense Rock 1,Sense Rock 1,Sense Rock 1,East,East,East,Sense Rock 3,Sense Rock 3,Sense Rock 1,West,North,Sense Rock 1,East,Sense Rock 3,Sense Rock 3,Sense Rock 4,Sense Rock 4,East,East,East,Sense Rock 2,Sense Rock 2,Sense Rock 3,Sense Rock 3,East,East,East,East,East,East,East,East,East,East
2,North,North,East,Sense Rock 1,Sense Rock 1,East,,Sample,Sense Rock 1,West,West,West,East,,Sense Rock 2,South,South,South,East,East,,North,North,North,Sense Rock 1,East,Sense Rock 1,,North,North,North,North,East,East,,East,East,North,North,East,East,,East,East,East,East,East,East,
3,Sample,West,East,East,East,,,Sense Rock 2,Sample,Sense Rock 1,West,West,,,North,West,West,West,East,,,North,North,North,North,East,East,,North,North,North,North,East,,,East,East,East,East,East,,,East,East,East,East,East,,
4,Sense Rock 2,Sample,East,East,East,,,Sense Rock 2,Sense Rock 2,Sense Rock 2,Sense Rock 1,West,,,North,Sample,West,West,,,,North,North,Sense Rock 3,North,East,East,,East,East,East,East,,,,East,East,East,East,,,,East,East,East,East,,,
5,North,Sense Rock 2,East,East,East,,,East,Sense Rock 2,North,Sample,West,,,North,Sense Rock 2,Sample,West,,,,East,East,North,Sense Rock 3,,,,East,East,East,East,,,,East,East,East,East,,,,East,East,East,,,,
6,North,North,East,East,,,,East,Sense Rock 2,North,Sense Rock 2,Sample,,,North,Sense Rock 2,Sense Rock 2,Sample,,,,East,East,East,East,,,,East,East,East,East,,,,East,East,East,East,,,,East,East,,,,,
7,North,North,,,,,,East,Sense Rock 2,North,North,Sense Rock 2,,,East,East,North,Sense Rock 2,,,,East,East,East,East,,,,East,East,East,East,,,,East,East,East,,,,,East,,,,,,
8,North,North,,,,,,East,East,North,North,North,,,East,East,North,North,,,,East,East,East,East,,,,East,East,East,,,,,East,,,,,,,,,,,,,
9,North,North,,,,,,East,East,North,North,North,,,East,East,North,North,,,,East,East,East,East,,,,East,East,,,,,,,,,,,,,,,,,,,
10,East,North,,,,,,East,East,East,North,North,,,East,East,North,North,,,,East,East,East,East,,,,East,,,,,,,,,,,,,,,,,,,,
11,East,East,,,,,,East,East,East,North,North,,,East,East,North,North,,,,East,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,East,East,,,,,,,East,East,East,North,,,East,East,East,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,East,East,,,,,,,East,East,East,East,,,East,East,East,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,East,East,,,,,,,East,East,East,East,,,,,East,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,East,East,,,,,,,,East,East,East,,,,,East,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,East,East,,,,,,,,East,East,East,,,,,East,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,East,,,,,,,,,East,East,,,,,East,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,East,East,,,,,East,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,East,,,,,,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
