Step,"1,1","2,1","3,1","4,1","5,1","6,1","7,1","1,2","2,2","3,2","4,2","5,2","6,2","7,2","1,3","2,3","3,3","4,3","5,3","6,3","7,3","1,4","2,4","3,4","4,4","5,4","6,4","7,4","1,5","2,5","3,5","4,5","5,5","6,5","7,5","1,6","2,6","3,6","4,6","5,6","6,6","7,6","1,7","2,7","3,7","4,7","5,7","6,7","7,7"
1,Sense Rock 1,Sense Rock 1,Sense Rock 1,Sense Rock 1,Sense Rock 1,East,East,Sense Rock 1,West,West,West,Sense Rock 1,East,East,Sense Rock 1,Sense Rock 1,Sense Rock 1,Sense Rock 1,East,East,East,Sense Rock 3,Sense Rock 3,Sense Rock 1,West,North,Sense Rock 1,East,Sense Rock 3,Sense Rock 3,Sense Rock 4,Sense Rock 4,East,East,East,Sense Rock 2,Sense Rock 2,Sense Rock 3,Sense Rock 3,East,East,East,East,East,East,East,East,East,East
2,East,North,East,Sense Rock 1,Sense Rock 1,East,,Sense Rock 2,Sense Rock 1,West,West,West,East,,South,Sense Rock 2,North,South,East,East,,North,North,North,Sense Rock 1,East,Sense Rock 1,,North,Sense Rock 1,Sense Rock 1,North,East,East,,East,East,North,Sense Rock 3,East,East,,East,East,East,East,East,East,
3,East,West,East,Sense Rock 1,East,,,North,Sample,Sense Rock 1,West,West,,,Sample,North,North,West,East,,,North,North,North,South,East,East,,North,South,South,North,East,,,East,East,East,East,East,,,East,East,East,East,East,,
4,East,Sample,East,North,East,,,North,Sense Rock 2,Sample,Sense Rock 1,West,,,Sense Rock 2,North,North,West,,,,North,North,Sense Rock 3,South,East,East,,East,South,South,East,,,,East,East,East,East,,,,East,East,East,East,,,
5,East,Sense Rock 2,East,West,East,,,North,Sense Rock 2,Sense Rock 2,Sense Rock 2,West,,,Sense Rock 2,North,Sense Rock 3,West,,,,East,East,East,West,,,,East,South,South,East,,,,East,East,East,East,,,,East,East,East,,,,
6,East,North,East,West,,,,North,East,North,Sense Rock 2,Sample,,,East,North,North,Sample,,,,East,East,East,West,,,,East,West,West,East,,,,East,East,East,East,,,,East,East,,,,,
7,East,North,,West,,,,North,East,North,East,Sense Rock 2,,,East,East,East,Sense Rock 2,,,,East,East,East,Sample,,,,East,Sample,West,East,,,,East,East,East,,,,,East,,,,,,
8,East,North,,Sample,,,,East,East,North,East,North,,,East,East,East,Sense Rock 2,,,,East,East,East,Sense Rock 2,,,,East,East,Sample,,,,,East,,,,,,,,,,,,,
9,,North,,Sense Rock 2,,,,East,East,North,East,North,,,East,East,East,East,,,,East,East,East,North,,,,East,East,East,,,,,,,,,,,,,,,,,,
10,,North,,Sense Rock 2,,,,East,East,North,East,North,,,East,East,East,East,,,,East,East,,North,,,,East,East,East,,,,,,,,,,,,,,,,,,
11,,East,,East,,,,East,East,East,East,North,,,East,East,East,East,,,,East,,,North,,,,,East,East,,,,,,,,,,,,,,,,,,
12,,East,,East,,,,East,East,East,East,North,,,East,East,,East,,,,,,,North,,,,,East,East,,,,,,,,,,,,,,,,,,
13,,East,,East,,,,East,,East,East,East,,,,,,East,,,,,,,North,,,,,East,East,,,,,,,,,,,,,,,,,,
14,,East,,East,,,,East,,East,,East,,,,,,East,,,,,,,East,,,,,East,East,,,,,,,,,,,,,,,,,,
15,,East,,East,,,,,,East,,East,,,,,,East,,,,,,,East,,,,,,East,,,,,,,,,,,,,,,,,,
16,,East,,East,,,,,,East,,East,,,,,,,,,,,,,East,,,,,,,,,,,,,,,,,,,,,,,,
17,,East,,East,,,,,,East,,East,,,,,,,,,,,,,East,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,East,,,,,,,,,,,,,East,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,East,,,,,,,,,,,,,East,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,East,,,,,,,,,,,,,,,,,,,,,,,,
